code,name,latitude,longitude,state,zone
NDLS,New Delhi,28.6424,77.2194,Delhi,NR
BCT,Mumbai Central,18.9690,72.8197,Maharashtra,WR
CSMT,Chhatrapati Shivaji Maharaj Terminus,18.9398,72.8355,Maharashtra,CR
HWH,Howrah Junction,22.5839,88.3428,West Bengal,ER
MAS,Chennai Central,13.0827,80.2707,Tamil Nadu,SR
SBC,KSR Bengaluru,12.9784,77.5710,Karnataka,SWR
HYB,Hyderabad Deccan,17.3616,78.4747,Telangana,SCR
PUNE,Pune Junction,18.5285,73.8743,Maharashtra,CR
ADI,Ahmedabad Junction,23.0258,72.6003,Gujarat,WR
JP,Jaipur Junction,26.9196,75.7878,Rajasthan,NWR
LKO,Lucknow Charbagh,26.8322,80.9167,Uttar Pradesh,NR
PNBE,Patna Junction,25.6053,85.1347,Bihar,ECR
BPL,Bhopal Junction,23.2687,77.4119,Madhya Pradesh,WCR
NGP,Nagpur Junction,21.1503,79.0903,Maharashtra,CR
GWL,Gwalior Junction,26.2118,78.1823,Madhya Pradesh,NCR
AGC,Agra Cantt,27.1631,78.0081,Uttar Pradesh,NCR
CNB,Kanpur Central,26.4535,80.3508,Uttar Pradesh,NCR
ALD,Prayagraj Junction,25.4284,81.8371,Uttar Pradesh,NCR
BSB,Varanasi Junction,25.3148,83.0120,Uttar Pradesh,NER
CDG,Chandigarh,30.6942,76.7838,Chandigarh,NR
DHN,Dhanbad Junction,23.7903,86.4199,Jharkhand,ECR
RNC,Ranchi,23.3139,85.3220,Jharkhand,SER
BBS,Bhubaneswar,20.2710,85.8395,Odisha,ECoR
VSKP,Visakhapatnam,17.7215,83.2897,Andhra Pradesh,ECoR
TVC,Thiruvananthapuram Central,8.4894,76.9516,Kerala,SR
ERS,Ernakulam Junction,9.9681,76.2880,Kerala,SR
CBE,Coimbatore Junction,11.0019,76.9671,Tamil Nadu,SR
MDU,Madurai Junction,9.9174,78.1196,Tamil Nadu,SR
GHY,Guwahati,26.1445,91.7362,Assam,NFR
DBRG,Dibrugarh,27.4728,94.9120,Assam,NFR
JAT,Jammu Tawi,32.7304,74.8671,Jammu & Kashmir,NR
UDZ,Udaipur City,24.5781,73.6834,Rajasthan,NWR
JU,Jodhpur Junction,26.2860,73.0198,Rajasthan,NWR
AII,Ajmer Junction,26.4546,74.6298,Rajasthan,NWR
KGP,Kharagpur Junction,22.3460,87.3236,West Bengal,SER
ROU,Rourkela,22.2270,84.8514,Odisha,SER
BZA,Vijayawada Junction,16.5175,80.6186,Andhra Pradesh,SCR
SC,Secunderabad Junction,17.4344,78.5013,Telangana,SCR
LTT,Lokmanya Tilak Terminus,19.0680,72.8892,Maharashtra,CR
SNSI,Sainagar Shirdi,19.7754,74.4779,Maharashtra,CR
KOL,Kolhapur,16.6916,74.2299,Maharashtra,CR
SUR,Solapur,17.6585,75.9100,Maharashtra,CR
NED,Hazur Sahib Nanded,19.1545,77.3210,Maharashtra,SCR
ST,Surat,21.2055,72.8397,Gujarat,WR
BRC,Vadodara Junction,22.3101,73.1812,Gujarat,WR
RTM,Ratlam Junction,23.3305,75.0417,Madhya Pradesh,WR
INDB,Indore Junction,22.7196,75.8008,Madhya Pradesh,WR
JBP,Jabalpur Junction,23.1688,79.9340,Madhya Pradesh,WCR
BSP,Bilaspur Junction,22.0757,82.1393,Chhattisgarh,SECR
R,Raipur Junction,21.2089,81.6296,Chhattisgarh,SECR
MTJ,Mathura Junction,27.4924,77.6737,Uttar Pradesh,NCR
KOTA,Kota Junction,25.1800,75.8648,Rajasthan,WCR
DDU,Pt Deen Dayal Upadhyaya Junction,25.2800,83.0050,Uttar Pradesh,NER
MGS,Mughal Sarai Junction,25.2800,83.1100,Uttar Pradesh,ECR
DHNE,Dhanbad,23.7903,86.4199,Jharkhand,ECR
ASN,Asansol Junction,23.6813,86.9553,West Bengal,ER
BWN,Barddhaman Junction,23.2415,87.8649,West Bengal,ER
JHS,Jhansi Junction,25.4446,78.5682,Uttar Pradesh,NCR
NZM,Hazrat Nizamuddin,28.5893,77.2507,Delhi,NR
DLI,Old Delhi Junction,28.6615,77.2295,Delhi,NR
PURI,Puri,19.8065,85.8312,Odisha,ECoR
CTC,Cuttack Junction,20.4671,85.8788,Odisha,ECoR
NJP,New Jalpaiguri Junction,26.6981,88.4268,West Bengal,NFR
KIR,Katihar Junction,25.5478,87.5712,Bihar,NFR
BGP,Bhagalpur,25.2523,86.9643,Bihar,ER
SPJ,Samastipur Junction,25.8595,85.7791,Bihar,ECR
MFP,Muzaffarpur Junction,26.1197,85.3910,Bihar,ECR
RXL,Raxaul Junction,26.9798,84.8537,Bihar,ECR
GKP,Gorakhpur Junction,26.7502,83.3644,Uttar Pradesh,NER
MB,Moradabad Junction,28.8319,78.7732,Uttar Pradesh,NR
BE,Bareilly Junction,28.3625,79.4113,Uttar Pradesh,NR
LJN,Lucknow Junction,26.8467,80.9462,Uttar Pradesh,NR
UMB,Ambala Cantt Junction,30.3602,76.8194,Haryana,NR
SRE,Saharsa Junction,25.8782,86.6003,Bihar,ECR
PTA,Patliputra,25.6220,85.0894,Bihar,ECR
GAYA,Gaya Junction,24.7960,84.9997,Bihar,ECR
KOAA,Kolkata Terminal,22.5626,88.3615,West Bengal,ER
SDAH,Sealdah,22.5652,88.3710,West Bengal,ER
RJT,Rajkot Junction,22.3036,70.8016,Gujarat,WR
DEE,Delhi Sarai Rohilla,28.6606,77.1768,Delhi,NR
ASR,Amritsar Junction,31.6340,74.8723,Punjab,NR
BTI,Bathinda Junction,30.2109,74.9405,Punjab,NR
FZR,Firozpur Cantt Junction,30.9263,74.6209,Punjab,NR
HSR,Hisar,29.1672,75.7241,Haryana,NWR
SVDK,Shri Mata Vaishno Devi Katra,32.9915,74.9318,Jammu & Kashmir,NR
YPR,Yesvantpur Junction,13.0235,77.5536,Karnataka,SWR
GTL,Guntakal Junction,15.1711,77.3773,Andhra Pradesh,SCR
AMD,Ahmedabad,23.0258,72.6003,Gujarat,WR
MYS,Mysuru Junction,12.3003,76.6556,Karnataka,SWR
TN,Thane,19.1860,72.9753,Maharashtra,CR
KYN,Kalyan Junction,19.2289,73.1299,Maharashtra,CR
DD,Daund Junction,18.4629,74.5832,Maharashtra,CR
WL,Wadi Junction,17.0518,76.9933,Karnataka,SCR
GR,Gulbarga,17.3402,76.8299,Karnataka,SCR
TPTY,Tirupati,13.6333,79.4190,Andhra Pradesh,SCR
RU,Renigunta Junction,13.6510,79.5134,Andhra Pradesh,SCR
JTJ,Jolarpettai Junction,12.5685,78.5716,Tamil Nadu,SR
KPD,Katpadi Junction,12.9666,79.1478,Tamil Nadu,SR
SA,Salem Junction,11.6613,78.1445,Tamil Nadu,SR
TPJ,Tiruchchirappalli Junction,10.8196,78.6912,Tamil Nadu,SR
MS,Chennai Egmore,13.0780,80.2619,Tamil Nadu,SR
TCR,Thrissur,10.5257,76.2144,Kerala,SR
CLT,Kozhikode,11.2531,75.7690,Kerala,SR
CAN,Kannur,11.8688,75.3552,Kerala,SR
MAQ,Mangaluru Central,12.8661,74.8435,Karnataka,SWR
MAJN,Mangaluru Junction,12.8683,74.8417,Karnataka,SWR
UD,Udupi,13.3432,74.7465,Karnataka,KR
SL,Shoranur Junction,10.7640,76.2712,Kerala,SR
PGT,Palakkad Junction,10.7747,76.6511,Kerala,SR
ED,Erode Junction,11.3410,77.7172,Tamil Nadu,SR
AWB,Aurangabad,19.8762,75.3433,Maharashtra,SCR
MMR,Manmad Junction,20.2512,74.4396,Maharashtra,CR
BSL,Bhusaval Junction,21.0452,75.7714,Maharashtra,CR
IGP,Igatpuri,19.6983,73.5600,Maharashtra,CR
NK,Nasik Road,19.9837,73.8107,Maharashtra,CR
KZJ,Kazipet Junction,17.9801,79.5221,Telangana,SCR
WL,Warangal,17.9689,79.5941,Telangana,SCR
RDM,Ramagundam,18.7558,79.4747,Telangana,SCR
BPQ,Ballarshah,19.8425,79.3484,Maharashtra,SCR
SVJR,Sewagram,20.7313,78.9425,Maharashtra,CR
ET,Itarsi Junction,22.6090,77.7517,Madhya Pradesh,WCR
HBJ,Habibganj - Rani Kamlapati,23.2294,77.4385,Madhya Pradesh,WCR
KTE,Katni Junction,23.8337,80.3942,Madhya Pradesh,WCR
SGO,Satna,24.5751,80.8230,Madhya Pradesh,WCR
RWR,Rewari Junction,28.1926,76.6163,Haryana,NWR
DPA,Durgapur,23.5215,87.3119,West Bengal,ER
BDC,Bandel Junction,22.9313,88.3870,West Bengal,ER
SHM,Shalimar,22.5451,88.3345,West Bengal,SER
MLDT,Malda Town,25.0100,88.1200,West Bengal,ER
TNA,Thane Junction,19.1860,72.9753,Maharashtra,CR
PNV,Panvel,18.9894,73.1175,Maharashtra,CR
RIG,Raigarh,21.8967,83.3929,Chhattisgarh,SECR
G,Gondia Junction,21.4563,80.2021,Maharashtra,SECR
DURG,Durg Junction,21.1900,81.2800,Chhattisgarh,SECR
SBP,Sambalpur,21.4479,83.9778,Odisha,ECoR
TLHR,Titlagarh Junction,20.2888,83.1553,Odisha,ECoR
BAM,Baramula,34.2000,74.3500,Jammu & Kashmir,NR
SGNR,Sri Ganganagar,29.9094,73.8793,Rajasthan,NWR
BKN,Bikaner Junction,28.0167,73.3150,Rajasthan,NWR
JSM,Jaisalmer,26.9157,70.9083,Rajasthan,NWR
ABR,Abu Road,24.4828,72.7705,Rajasthan,NWR
AWR,Aravali,24.5000,73.0500,Rajasthan,NWR
MJ,Marwar Junction,25.8750,73.6600,Rajasthan,NWR
DWK,Dwarka,22.2394,68.9678,Gujarat,WR
PBR,Porbandar,21.6350,69.6577,Gujarat,WR
VRL,Veraval,20.9158,70.3629,Gujarat,WR
BVP,Bhavnagar Terminus,21.7645,72.1519,Gujarat,WR
BDTS,Bandra Terminus,19.0544,72.8401,Maharashtra,WR
ADH,Andheri,19.1197,72.8464,Maharashtra,WR
BVI,Borivali,19.2296,72.8580,Maharashtra,WR
DR,Dadar,19.0184,72.8427,Maharashtra,CR
LDH,Ludhiana Junction,30.8840,75.8524,Punjab,NR
PTK,Pathankot Junction,32.2680,75.6420,Punjab,NR
JRC,Jalandhar City,31.3244,75.5762,Punjab,NR
JUC,Jalandhar Cantt,31.3050,75.5875,Punjab,NR
RPJ,Rajpura Junction,30.4838,76.5926,Punjab,NR
SIR,Sirhind Junction,30.6496,76.3850,Punjab,NR
KNL,Karnal,29.6856,76.9718,Haryana,NR
PNP,Panipat Junction,29.3909,76.9700,Haryana,NR
ROK,Rohtak Junction,28.8984,76.5898,Haryana,NR
GGN,Gurgaon,28.4595,77.0266,Haryana,NR
FDB,Faridabad,28.3670,77.3106,Haryana,NR
KKDE,Kurukshetra Junction,29.9570,76.8470,Haryana,NR
TKJ,Tundla Junction,27.2058,78.2357,Uttar Pradesh,NCR
SBB,Shahjahanpur,27.8800,79.9093,Uttar Pradesh,NR
FD,Faizabad Junction,26.7782,82.1491,Uttar Pradesh,NR
AY,Ayodhya Junction,26.8029,82.2003,Uttar Pradesh,NR
GD,Gonda Junction,27.1332,81.9646,Uttar Pradesh,NER
BST,Basti,26.8000,82.7350,Uttar Pradesh,NER
DLN,Deoria Sadar,26.5024,83.7907,Uttar Pradesh,NER
AZM,Azamgarh,26.0684,83.1849,Uttar Pradesh,NER
MZP,Mirzapur,25.1470,82.5684,Uttar Pradesh,NCR
JNP,Jaunpur Junction,25.7345,82.6798,Uttar Pradesh,NR
MEE,Meerut City,28.9845,77.7064,Uttar Pradesh,NR
HW,Haridwar Junction,29.9450,78.1620,Uttarakhand,NR
RKSH,Rishikesh,30.1083,78.2950,Uttarakhand,NR
DDN,Dehradun,30.3165,78.0322,Uttarakhand,NR
RMR,Roorkee,29.8673,77.8792,Uttarakhand,NR
KGM,Kathgodam,29.2747,79.5216,Uttarakhand,NER
RMU,Ramnagar,29.3919,79.1234,Uttarakhand,NER
SRJ,Saharanpur,29.9641,77.5467,Uttar Pradesh,NR
ALJN,Aligarh Junction,27.8890,78.0771,Uttar Pradesh,NCR
ETW,Etawah,26.7752,79.0205,Uttar Pradesh,NCR
FTP,Fatehpur,25.9280,80.8135,Uttar Pradesh,NCR
RAE,Rae Bareli Junction,26.2216,81.2358,Uttar Pradesh,NR
PBH,Pratapgarh Junction,25.8920,81.9419,Uttar Pradesh,NR
BJU,Barauni Junction,25.4559,86.0185,Bihar,ECR
KGG,Khagaria Junction,25.4932,86.4847,Bihar,ECR
BKP,Bakhtiyarpur Junction,25.4636,85.5412,Bihar,ECR
JMP,Jamalpur Junction,25.3113,86.4856,Bihar,ECR
DGR,Danapur,25.6312,85.0540,Bihar,ECR
ARA,Ara Junction,25.5560,84.6692,Bihar,ECR
BXR,Buxar,25.5784,83.9822,Bihar,ECR
SSM,Sasaram,24.9486,84.0233,Bihar,ECR
JSME,Jasidih Junction,24.5189,86.6506,Jharkhand,ECR
BRKA,Barka Kana Junction,23.6244,85.9697,Jharkhand,ECR
HTE,Hatia,23.3687,85.3179,Jharkhand,SER
BKSC,Bokaro Steel City,23.6699,86.1522,Jharkhand,SER
GMO,Gomoh Junction,23.8760,86.1641,Jharkhand,ECR
MDP,Madhupur Junction,24.2610,86.6540,Jharkhand,ECR
TAT,Tatanagar Junction,22.7883,86.1663,Jharkhand,SER
CKR,Chakradharpur,22.7000,85.6270,Jharkhand,SER
JSG,Jharsuguda Junction,21.8554,84.0063,Odisha,SER
BRMP,Brahmapur,19.3108,84.7909,Odisha,ECoR
KUR,Khurda Road Junction,20.1828,85.8336,Odisha,ECoR
BAL,Balasore,21.4934,86.9316,Odisha,SER
BHC,Bhadrak,21.0484,86.4853,Odisha,ECoR
JAJ,Jajpur Keonjhar Road,21.0612,86.3462,Odisha,ECoR
ANGL,Angul,20.8427,85.0963,Odisha,ECoR
RKL,Rayagada,19.1711,83.4118,Odisha,ECoR
KRPU,Koraput,18.8163,82.7230,Odisha,ECoR
MKA,Midnapore,22.4245,87.3199,West Bengal,SER
PUU,Purulia,23.3330,86.3642,West Bengal,SER
BHP,Bolpur Shantiniketan,23.6675,87.6916,West Bengal,ER
RPH,Rampurhat,24.1753,87.7834,West Bengal,ER
AZ,Azimganj Junction,24.2201,88.2481,West Bengal,ER
ALU,Alipurduar Junction,26.4885,89.5270,West Bengal,NFR
DKGN,Dankuni Junction,22.6843,88.2918,West Bengal,ER
BRR,Berhampore Court,24.1047,88.2600,West Bengal,ER
KNE,Kishanganj,26.0974,87.9544,Bihar,NFR
PKR,Purnea Junction,25.7782,87.4677,Bihar,NFR
DBG,Darbhanga Junction,26.1420,85.8980,Bihar,ECR
JYG,Jaynagar,26.5894,86.1379,Bihar,ECR
NKA,Narkatiaganj Junction,27.0939,84.4518,Bihar,ECR
CPR,Chhapra Junction,25.7762,84.7373,Bihar,ECR
SEE,Sonpur Junction,25.6758,85.1804,Bihar,ECR
HJP,Hajipur Junction,25.6926,85.2237,Bihar,ECR
SCL,Silchar,24.8293,92.7987,Assam,NFR
LMG,Lumding Junction,25.7509,93.1670,Assam,NFR
TSK,Tinsukia Junction,27.4887,95.3451,Assam,NFR
RNY,Rangiya Junction,26.4441,91.6126,Assam,NFR
NBQ,New Bongaigaon,26.5001,90.5581,Assam,NFR
KYQ,Kamakhya Junction,26.1657,91.7086,Assam,NFR
AGTL,Agartala,23.8863,91.2759,Tripura,NFR
DPH,Dimapur,25.9097,93.7257,Nagaland,NFR
SGUJ,Siliguri Junction,26.7090,88.4342,West Bengal,NFR
ALLP,Alappuzha,9.4898,76.3382,Kerala,SR
QLN,Kollam Junction,8.8793,76.6087,Kerala,SR
KGQ,Kasaragod,12.4961,74.9839,Kerala,SR
KTYM,Kottayam,9.5851,76.5222,Kerala,SR
AWY,Aluva,10.1094,76.3504,Kerala,SR
NCJ,Nagercoil Junction,8.1799,77.4202,Tamil Nadu,SR
KJD,Kanniyakumari,8.0785,77.5726,Tamil Nadu,SR
AJJ,Arakkonam Junction,13.0802,79.6671,Tamil Nadu,SR
TBM,Tambaram,12.9249,80.1000,Tamil Nadu,SR
CGL,Chengalpattu Junction,12.6819,80.0004,Tamil Nadu,SR
VM,Villupuram Junction,11.9393,79.4988,Tamil Nadu,SR
RMM,Rameswaram,9.2876,79.3129,Tamil Nadu,SR
DG,Dindigul Junction,10.3556,77.9751,Tamil Nadu,SR
TEN,Tirunelveli Junction,8.7280,77.7080,Tamil Nadu,SR
TCN,Tuticorin,8.7831,78.1281,Tamil Nadu,SR
VPT,Virudhunagar Junction,9.5930,77.9530,Tamil Nadu,SR
DVG,Davangere,14.4644,75.9218,Karnataka,SWR
UBL,Hubballi Junction,15.3451,75.1185,Karnataka,SWR
BGM,Belagavi,15.8520,74.5076,Karnataka,SWR
BYL,Ballari Junction,15.1412,76.9306,Karnataka,SWR
HPT,Hosapete Junction,15.2777,76.3787,Karnataka,SWR
HAS,Hassan,13.0002,76.1027,Karnataka,SWR
GDG,Gadag Junction,15.4189,75.6294,Karnataka,SWR
RBY,Raichur,16.2063,77.3561,Karnataka,SCR
OGL,Ongole,15.5050,80.0517,Andhra Pradesh,SCR
NLDA,Nellore,14.4426,79.9865,Andhra Pradesh,SCR
GDR,Gudur Junction,14.1485,79.8490,Andhra Pradesh,SCR
GNT,Guntur Junction,16.3064,80.4365,Andhra Pradesh,SCR
TNKU,Tenali Junction,16.2380,80.6440,Andhra Pradesh,SCR
CLX,Chirala,15.8241,80.3482,Andhra Pradesh,SCR
